id_parain	id_dim_personne 
7232282988	7583175326
7127713765	7583176231
NULL	7583181842
NULL	7583184465
NULL	7583188257
NULL	7583190968
4371837802	7583191074
5748840456	7583191292
7486698100	7583195138
NULL	7583195806
3853842490	7583195941
NULL	7583206521
1924874472	7583222317
7305348453	7583228025
3949556785	7583242192
NULL	7583246284
NULL	7583247903
NULL	7583249187
56395	7583252383
5582427729	7583266979
7460596071	7583267465
4338547024	7583268347
NULL	7583272338
5892806583	7583276657
7422482183	7583312283
NULL	7583316301
7359998494	7583317554
6792190382	7583317844
NULL	7583318623
4593254445	7583319662
NULL	7583323342
NULL	7583327100
NULL	7583334820
NULL	7583342600
6170017854	7583347027
122593	7583347727
NULL	7583352561
5675757252	7583355370
NULL	7583363704
NULL	7583367856
NULL	7583374966
6649067963	7583376420
NULL	7583381640
7344026020	7583383428
NULL	7583385739
5113597286	7583388543
1911183258	7583389329
NULL	7583395829
7052378040	7583396249
NULL	7583397872
NULL	7583398169
438674743	7583401518
NULL	7583402032
6926981434	7583416671
6840666842	7583416699
NULL	7583417012
6592294827	7583421445
5666421797	7583421831
NULL	7583423478
5857201347	7583423766
NULL	7583424341
NULL	7583429083
NULL	7583431600
2912414654	7583435305
5957040767	7583437034
6174395958	7583445327
2606446541	7583446482
7052438423	7583448479
NULL	7583457207
7291857566	7583465647
NULL	7583469355
2364770380	7583473784
NULL	7583474080
NULL	7583474593
2879884861	7583477554
NULL	7583479838
NULL	7583482714
NULL	7583487922
NULL	7583501611
NULL	7583503675
NULL	7583505081
5229219386	7583505291
NULL	7583506595
NULL	7583511100
NULL	7583520088
7360575172	7583533229
NULL	7583538263
NULL	7583543961
NULL	7583546119
3488291955	7583546757
4228874749	7583547121
4139894284	7583551485
5192762089	7583555635
NULL	7583562438
2064599002	7583562620
NULL	7583565672
7291798081	7583570753
NULL	7583577207
5798300718	7583577955
NULL	7583587520
NULL	7583589667
7205182431	7583591766
NULL	7583600125
3090370435	7583600846
NULL	7583609463
NULL	7583611557
NULL	7583613739
5770996329	7583630869
6638563667	7583632303
7429757492	7583632752
NULL	7583636681
7429757492	7583642154
NULL	7583654239
NULL	7583661742
NULL	7583669040
NULL	7583669950
NULL	7583675143
NULL	7583680001
6598637133	7583692794
NULL	7583699841
6055792226	7583702687
NULL	7583703713
NULL	7583708131
6361020297	7583711454
4900162635	7583711788
6860509774	7583719407
NULL	7583720336
NULL	7583720928
7472707804	7583724847
NULL	7583726616
NULL	7583734836
NULL	7583735150
6558543416	7583739702
NULL	7583741764
4432910075	7583744796
NULL	7583744871
NULL	7583746686
NULL	7583748541
NULL	7583752315
6419869182	7583756080
NULL	7583759903
NULL	7583760738
5752093945	7583763568
7429757492	7583765509
6430078140	7583765640
NULL	7583766699
513022754	7583768755
3320882140	7583768783
7194956614	7583769026
7280479134	7583771259
NULL	7583771399
5392058129	7583772559
2944645922	7583776074
NULL	7583782108
3436012560	7583782847
6538630867	7583786064
NULL	7583786573
7359649756	7583787058
7447285480	7583787498
NULL	7583788110
NULL	7583790401
NULL	7583792060
NULL	7583794326
NULL	7583797470
NULL	7583799251
6894176748	7583802577
7169276414	7583804949
4897830172	7583808097
5114655585	7583809491
7183559147	7583810621
7251651907	7583812264
NULL	7583813678
NULL	7583813818
NULL	7583815749
NULL	7583816609
NULL	7583816921
6285619756	7583818053
NULL	7583819827
NULL	7583822439
NULL	7583823369
5904930571	7583833494
6649654519	7583835106
6251081267	7583835169
3647312942	7583836921
NULL	7583837490
2531862808	7583840149
5849255082	7583840490
NULL	7583841854
2904629307	7583842319
NULL	7583847020
5848061778	7583848042
7081851439	7583848187
2643428364	7583848308
NULL	7583849958
4988974198	7583851388
6546495016	7583851717
NULL	7583851849
4570394858	7583852138
7400257037	7583854391
2959933351	7583854443
NULL	7583855131
7290574544	7583855479
7493331546	7583858572
6108616798	7583859977
NULL	7583860264
NULL	7583861320
6939779871	7583861452
234066	7583868386
6861078177	7583871862
7072778694	7583871972
NULL	7583874867
NULL	7583875772
6425817808	7583876590
4228760093	7583876660
6969694498	7583880365
NULL	7583885344
NULL	7583885919
NULL	7583887470
6059835495	7583887832
5917989119	7583891851
NULL	7583896953
NULL	7583897788
5346550041	7583899098
7454669166	7583899687
6855255108	7583902264
6332156034	7583904442
NULL	7583907490
NULL	7583909430
7284352345	7583912713
7313317798	7583914237
7169033450	7583915192
NULL	7583917728
6510018504	7583921203
7422370333	7583925479
7279987506	7583926168
NULL	7583927691
7408056001	7583929499
892699743	7583932239
7245117636	7583932802
7118774534	7583934532
7355668700	7583938291
NULL	7583938695
NULL	7583942039
7142393608	7583942572
7093198403	7583943235
7454329584	7583944797
5086505637	7583945906
NULL	7583946728
6488630809	7583947208
7103965503	7583948224
7323369016	7583950223
NULL	7583950341
7058763112	7583950490
6125032719	7583950855
NULL	7583951450
7268752748	7583952746
7359605539	7583952961
NULL	7583953078
5343356512	7583953085
5912974953	7583953491
3817701186	7583953659
7469157406	7583953765
6814506348	7583954509
NULL	7583955572
4481753725	7583956894
6866886031	7583957808
7103892772	7583960043
75251	7583961596
NULL	7583962407
7273681644	7583962655
6251081267	7583964833
6894813729	7583967870
6952692683	7583973316
5191023260	7583974005
6965150798	7583975227
7173919585	7583975881
6738549273	7583978704
6399001063	7583985092
7088640163	7584626434
7299008716	7584626598
4478623491	7586369699
NULL	7587462919
6760787177	7589123073
7400215111	7590589790
NULL	7590703805
7218360392	7590706465
7423043812	7590714910
7454590420	7590715298
6747553407	7590723857
NULL	7590727700
3826954439	7590735782
NULL	7590737545
NULL	7590738625
174686	7590739423
5701952529	7590741125
NULL	7590750063
6467450086	7590751063
7472484046	7590753605
4507941138	7590753667
5348732273	7590757872
7184006397	7590762870
999950813	7590767129
NULL	7590771337
6265140417	7590771747
NULL	7590778344
1814223438	7590779050
6709995778	7590780312
NULL	7590780514
5571196741	7590782883
NULL	7590787147
5208773808	7590788741
7313166193	7590792739
7104575273	7590796422
5436897624	7590797193
5171312664	7590808167
4409214512	7590810478
NULL	7590810973
4352206279	7590823060
5078998268	7590827678
7104569931	7590827915
5779198117	7590829129
5711978928	7590830933
NULL	7590836786
7474279333	7590840954
2427181996	7590855354
6855203047	7590855539
7104433921	7590856423
5757371664	7590860748
7319020587	7590861541
4081449879	7590862368
6215660437	7590865254
7408127324	7590866266
3730550244	7590869463
7072826438	7590869811
347086361	7590872856
NULL	7590872965
2408098768	7590878151
5579095414	7590883742
NULL	7590887686
5662869369	7590890648
3553946335	7590894915
1727492757	7590896770
7239175821	7590896841
6322790893	7590904045
1878072468	7590907857
NULL	7590908186
726588802	7590917035
1620871563	7590923322
7158585621	7590923640
6580461810	7590929973
6162268069	7590931501
6565001561	7590933880
5501147827	7590936952
1762311219	7590937015
6516036261	7590937594
NULL	7590952023
NULL	7590952129
4453781131	7590960080
NULL	7590962115
5949159413	7590962610
6488827004	7590970154
600649828	7590971588
NULL	7590972947
NULL	7590973403
6012883186	7590976492
6376693125	7590978188
7245053801	7590981111
6276386990	7590982127
6371901704	7590988346
NULL	7590991707
7197691376	7590995718
6440731575	7590996668
NULL	7590997765
5984656752	7591004008
3449009690	7591004643
3382111706	7591006889
3027213650	7591009188
6340188822	7591010287
2676944701	7591014376
2341309209	7591015932
6772351188	7591016035
NULL	7591016200
7374459426	7591016432
6675451042	7591017213
7123027216	7591018006
6055752795	7591018892
5546898723	7591019005
NULL	7591020154
NULL	7591020937
3203027383	7591025555
NULL	7591050813
2655964872	7591059198
NULL	7591062558
NULL	7591073332
NULL	7591076818
NULL	7591076904
NULL	7591076964
6855617399	7591077317
3462332045	7591079238
NULL	7591080553
2120401764	7591098775
6533021703	7591105572
6533021703	7591106772
7277867310	7591107742
2594731850	7591108543
2150533988	7591109290
3354893577	7591118110
6357222369	7591124882
NULL	7591131929
7374445440	7591135501
7041191991	7591136413
NULL	7591136992
6331338638	7591157095
NULL	7591157508
6958064784	7591159478
NULL	7591160901
NULL	7591163807
4331730391	7591169833
7478876603	7591173617
6166127356	7591181562
3595237683	7591184276
4649723873	7591184465
1986559000	7591184898
7360454044	7591185356
6638695422	7591187562
6914163932	7591188452
2438638371	7591247274
2458949000	7591250500
5762347184	7591253811
NULL	7591254235
NULL	7591254306
6151336156	7591255484
NULL	7591258540
4478373979	7591258696
NULL	7591275800
6227107863	7591284304
7245092445	7591286687
NULL	7591289922
NULL	7591290106
NULL	7591291345
NULL	7591292585
4253774940	7591295009
5339218369	7591302370
7268184725	7591304680
7319011121	7591310784
5733816378	7591312471
222137	7591315690
7081851439	7591323875
1175854933	7591335217
7065772216	7591337370
7077300133	7591345349
3766182212	7591350169
5375542754	7591354527
7058811302	7591356893
NULL	7591358399
3192644531	7591362335
NULL	7591364244
5758578755	7591370887
2668009745	7591376052
1495760536	7591378695
NULL	7591382169
6269876389	7591404147
2872897564	7591406905
7232117788	7591407039
6533016124	7591411707
4867813627	7591412854
NULL	7591416858
1517459631	7591420064
7045975282	7591420954
5748961334	7591428815
4463677762	7591431704
NULL	7591432268
6534638321	7591434009
5483731232	7591435470
2852649545	7591442819
7486819077	7591444231
2513128431	7591454105
6393037801	7591470048
7472256663	7591478445
6503962832	7591487058
4087077548	7591495727
5625943527	7591499150
3070146434	7591501310
NULL	7591508510
NULL	7591511154
4494365181	7591512139
NULL	7591517912
6792423874	7591524332
5054957682	7591524881
NULL	7591527618
4884710105	7591527828
5909043619	7591541219
NULL	7591541345
NULL	7591542263
7244314173	7591568387
NULL	7591569856
NULL	7591571400
7454049220	7591572098
5229219386	7591577648
7486746291	7591591642
6494510629	7591595778
596843593	7591601377
2484127000	7591603205
NULL	7591608053
NULL	7591608366
4883926325	7591609019
NULL	7591618993
7317120747	7591626363
6827235650	7591626492
6930982845	7591627694
7059094752	7591628024
NULL	7591629908
7433507688	7591629963
NULL	7591634054
7118721460	7591635483
NULL	7591638734
NULL	7591638916
NULL	7591639913
4662991455	7591640441
5714347435	7591641913
NULL	7591641927
5692995634	7591649679
7197315073	7591653286
2176013916	7591656180
7132548381	7591657555
6965285904	7591664846
7298911800	7591667234
7160496384	7591667702
6459580356	7591670512
7024267840	7591672372
NULL	7591672931
3001233247	7591673823
6539064320	7591675175
1854586134	7591680814
7317588869	7591682076
6533042622	7591691869
7312519882	7591692755
NULL	7591695997
7041380950	7591699097
NULL	7591699937
7108626311	7591701857
7423221293	7591702453
4188554057	7591708932
5512880713	7591711274
6294387574	7591723435
6335786500	7591724074
5532027633	7591726709
1747088438	7591727280
4587737048	7591731924
7285221686	7591735184
7501437201	7591735534
7092778184	7591741930
NULL	7591743696
6867099009	7591743779
NULL	7591744857
5919631441	7591746083
3845445397	7591747604
7388691606	7591749365
5912598536	7591749736
5928643520	7591750135
1654578522	7591750981
NULL	7591751311
2834370278	7591752591
NULL	7591752855
NULL	7591752960
NULL	7591753129
NULL	7591753437
7472340639	7591753832
NULL	7591754735
NULL	7591757272
2814694454	7591759147
7280481161	7591759623
5908226005	7591760674
6592579227	7591760838
6068255160	7591766724
NULL	7591769764
7237019810	7591776514
NULL	7591779120
1151552268	7591779660
6144494339	7591780031
NULL	7593302854
NULL	7594970519
5526573865	7594972676
7272518662	7594972967
NULL	7594973243
NULL	7594986582
6606785326	7594988249
NULL	7594988630
7454152082	7594988955
NULL	7594989614
NULL	7594991004
NULL	7594991563
4778696616	7594995612
4238578483	7594996876
NULL	7595011274
NULL	7595011781
NULL	7595011855
NULL	7595014529
2075004603	7595029225
6174581096	7595038194
NULL	7595041564
NULL	7595041624
NULL	7595044268
NULL	7595045473
7313317798	7595049818
NULL	7595049839
7205160226	7595052004
NULL	7595055442
NULL	7595057149
3796744643	7595058265
NULL	7595072852
3808267762	7595073549
NULL	7595073704
5649650424	7595079602
NULL	7595087553
2299591439	7595088596
6471100263	7595090233
7008487287	7595090750
NULL	7595094299
7447285480	7595095340
3568657074	7595095404
5327784554	7595096243
4436154058	7595099303
5531983514	7595101684
NULL	7595103017
7422447167	7595103893
NULL	7595106368
NULL	7595108823
1046672408	7595112047
7492996496	7595112891
4424714719	7595113466
NULL	7595115779
NULL	7595117792
7132707948	7595120751
6701747467	7595122620
6073453728	7595124650
5885685837	7595127103
2596439513	7595127845
4254557210	7595128121
6124742732	7595130501
7003811729	7595131928
2790674250	7595133689
1681565964	7595134610
2936360159	7595136625
NULL	7595136968
NULL	7595140657
7081219379	7595141344
2914457796	7595142341
NULL	7595146071
3941014670	7595146305
7260965282	7595147542
NULL	7595148848
1040477193	7595150327
NULL	7595159791
NULL	7595162002
7277553571	7595162068
6931728190	7595165858
6738448580	7595169486
3894405685	7595172112
5532402570	7595173666
1638134660	7595174927
7113265097	7595178723
2897113301	7595179122
4619526277	7595181467
NULL	7595186686
7224374474	7595187906
NULL	7595191181
4832665508	7595192772
7268641139	7595193029
7041536604	7595203068
7400588219	7595210775
NULL	7595211070
NULL	7595227026
NULL	7595227755
NULL	7595228383
NULL	7595229255
5967556674	7595231972
7312407369	7595232095
NULL	7595235575
4638031736	7595241768
5933400814	7595242394
6395605702	7595244604
6195290232	7595246905
7453667954	7595248622
1150474899	7595253619
6136190583	7595260271
7353712921	7595261990
6581008240	7595264814
NULL	7595269148
NULL	7595272709
7474167963	7595279528
7485385213	7595280224
5332083974	7595284277
NULL	7595284586
NULL	7595286789
6250698298	7595287240
7330811344	7595288104
NULL	7595288694
5701822018	7595288731
3925785027	7595291142
7474517866	7595292283
7031376687	7595292530
NULL	7595292744
7104256106	7595294195
6772128444	7595296368
7219067373	7595301025
NULL	7595304251
6340017866	7595306937
7104295903	7595308942
6433519541	7595309304
7469157406	7595313438
NULL	7595316121
7367988607	7595318906
5752537535	7595320944
NULL	7595323962
330565326	7595327896
7278084893	7595328464
7118272051	7595328944
7236662759	7595331902
7173522610	7595332644
NULL	7595334961
7285118398	7595340416
1926847037	7595343083
7118664219	7595349319
7394381047	7595350673
4362438128	7595350917
5600332004	7595352307
NULL	7595359228
4920449517	7595366092
4107357579	7595368347
3015451059	7595368698
7194892199	7595369509
7394381047	7595371303
6515679360	7595371580
NULL	7595379791
7280018771	7595382102
NULL	7595383025
7232164802	7595388813
7045866223	7595389254
6053230533	7595389898
6510481442	7595390269
7461159669	7595393241
7212749216	7595399424
771563235	7595401820
4331931256	7595403949
4362438128	7595404009
NULL	7595404408
7118743064	7595407448
4067869899	7595408594
6569964292	7595410454
7514962068	7595412220
2187109569	7595412252
5137477168	7595413363
NULL	7595417489
7065164373	7595418300
6340464871	7595420550
7099399522	7595425741
7319239433	7595427335
NULL	7595431635
1059364773	7595436776
NULL	7595437364
6615141329	7595439730
7514962068	7595440332
4785048764	7595444385
NULL	7595444399
5286042882	7595447645
4823929130	7595449053
662683880	7595449599
5708670662	7595454799
6454993099	7595455113
6958215774	7595457794
6642688029	7595459063
7278192328	7595460082
7081939289	7595461090
5423970099	7595462826
NULL	7595465810
6873273104	7595468618
NULL	7595468792
6482182582	7595473994
7123867184	7595476154
7277872857	7595477903
NULL	7595478913
7272653728	7595480427
3315844696	7595481852
NULL	7595482514
1727157728	7595483083
4533668880	7595484560
NULL	7595485911
NULL	7595487624
NULL	7595499318
6152675341	7595501630
7071747213	7595502277
3922875996	7595505622
272116	7595507026
1638134660	7595508081
7519531984	7595508230
NULL	7595509995
NULL	7595511171
5617475361	7595517431
5843007741	7595517718
NULL	7595524337
NULL	7595525728
NULL	7595526747
624744404	7595537807
6539230267	7595543255
2156742953	7595546457
NULL	7595548312
NULL	7595549092
5318607569	7595551554
NULL	7595553212
NULL	7595555373
2508383550	7595557672
7344229421	7595559049
560149806	7595567018
6546495016	7595567815
7331254608	7595569962
6946367188	7595577208
NULL	7595577871
NULL	7595578214
7103798706	7603108277
7183975969	7603110529
NULL	7605321637
NULL	7608249043
5335969277	7608251213
6160842874	7608251635
NULL	7608252851
NULL	7609543067
NULL	7609546022
5672333640	7609556585
5543656709	7609559489
7244841221	7609560385
4694462141	7609568293
NULL	7609569293
7284726229	7609574687
1299164844	7609576823
6727403144	7609577644
NULL	7609578332
NULL	7609585556
2247894384	7609597806
158160925	7609605383
2715585027	7609608363
7112744429	7609610115
5452185339	7609610699
NULL	7609612972
NULL	7609614128
NULL	7609614353
NULL	7609615104
NULL	7609615808
1609454813	7609618383
1650187268	7609622140
131861	7609627977
3216627358	7609639209
7478971893	7609753066
6720102513	7609774168
3624244057	7609890202
NULL	7610025461
3842026185	7610450855
6592286242	7610454073
NULL	7610458069
3826925717	7610462770
NULL	7610470570
2802854495	7610481165
6706077956	7610482042
7507743666	7610487127
4417841895	7610487613
NULL	7610495757
5497533480	7610501609
6504173833	7610503674
NULL	7610505742
7446996956	7610511740
145235	7610512869
630458097	7610513320
NULL	7610517073
7399738927	7610518157
NULL	7610524329
7542949211	7610525653
2024395880	7610526198
NULL	7610527471
NULL	7610528023
1204972573	7610528396
6049638091	7610532417
NULL	7610533127
5066561370	7610533787
7158657669	7610534556
NULL	7610536929
7493331546	7610537440
NULL	7610538197
NULL	7610539370
7399738927	7610541949
7188494847	7610545951
5497425675	7610546266
6370496627	7610551495
7514910190	7610560442
7435274086	7610561432
5318818119	7610569257
6761609688	7610582300
NULL	7610584704
3502808734	7610589713
NULL	7610589958
7501379890	7610590103
NULL	7610595280
NULL	7610598352
5019995051	7610606536
7142490872	7610607031
NULL	7610609401
NULL	7610616293
6733984422	7610619553
NULL	7610620570
7244763369	7610622281
NULL	7610622988
2503574407	7610630667
NULL	7610631733
7118036563	7610633016
7486113459	7610651006
6534800998	7610664072
3400763310	7610671319
7461347705	7610675353
5215188729	7610676465
NULL	7610676670
7118841163	7610683931
3280177966	7610685547
NULL	7610687368
7173411499	7610687834
7360672307	7610689493
4070715180	7610692247
NULL	7610693145
NULL	7610693977
NULL	7610694374
3759743430	7610704427
NULL	7610706348
2004093389	7610719484
NULL	7610722002
NULL	7610731574
7392844684	7610735372
NULL	7610739392
5351945024	7610748487
NULL	7610757240
7291797036	7610757249
NULL	7610757589
186751	7610757701
5346333619	7610758950
NULL	7610759858
NULL	7610765106
NULL	7610765216
3737899276	7610768403
6174181136	7610770127
NULL	7610771143
NULL	7610771969
NULL	7610781170
NULL	7610786273
7350568059	7610787864
NULL	7610788826
6104794913	7610791534
1731550766	7610792118
6890080763	7610794896
4421634771	7610796229
6814488550	7610796430
5808644213	7610800702
4411184464	7610804392
NULL	7610807577
6445591069	7610810984
6521492176	7610811543
5448925257	7610822758
6552334055	7610826116
6454909559	7610832805
NULL	7610838715
NULL	7610842390
2381514716	7610852700
NULL	7610854206
7132732554	7610860520
NULL	7610860702
5933305300	7610864526
NULL	7610866499
971150363	7610866874
7198878614	7610877022
6991712135	7610888806
NULL	7610891559
NULL	7610893079
7042987441	7610897238
7260993445	7610899345
NULL	7610901088
5604137446	7610902713
5328918819	7610952887
NULL	7611194220
3759618504	7611199560
NULL	7611202703
NULL	7611204269
5729823699	7611207453
NULL	7611212162
NULL	7611218706
6289595735	7611219794
5842948038	7611221545
7112860757	7611222317
NULL	7611223805
6586567838	7611231216
7535021462	7611246556
5648758777	7611249156
7075487769	7611249391
NULL	7611260515
6710103297	7611272039
7493933526	7611273740
NULL	7611275987
7065537825	7611276834
1615131617	7611282591
2430832568	7611289300
5798300718	7611293347
7446718554	7611299311
NULL	7611311417
7440057413	7611318099
7115657875	7611318438
NULL	7611321316
4252841305	7611329882
6827328065	7611334499
4602883269	7611335339
4984834499	7611336210
7245076102	7611337596
7355335995	7611337896
6327711446	7611341286
6738580796	7611342847
NULL	7611346834
7280356412	7611347011
7512003351	7611356623
NULL	7611361096
NULL	7611364279
5346284513	7611365332
NULL	7611365354
NULL	7611367889
4678561274	7611371460
NULL	7611372175
NULL	7611372783
NULL	7611383560
7041432448	7611384134
NULL	7611391512
7479360188	7611393609
NULL	7611396050
NULL	7611396236
2367843880	7611399489
3048144926	7611407449
6681988819	7611409812
NULL	7611410528
6351519265	7611418504
35669	7611422628
4665903930	7611423346
7280173864	7611423636
NULL	7611423675
NULL	7611429285
NULL	7611431809
NULL	7611431920
6467438911	7611432018
4787097151	7611435934
6255719170	7611437813
6913101147	7611439400
NULL	7611442009
5952991626	7611443083
5659002418	7611444604
7408041683	7611446778
6867185531	7611448356
2666063848	7611450858
6309149337	7611451458
NULL	7611453808
5446624873	7611454443
NULL	7611455434
3053611974	7611460266
2820344268	7611462209
7003960021	7611463605
7374438814	7611465336
4406131308	7611465349
NULL	7611466563
4863828541	7611466663
NULL	7611468439
6464050999	7611470605
7447543797	7611472940
NULL	7611476264
NULL	7611484235
4875540656	7611489218
NULL	7611490326
NULL	7611491353
NULL	7611491482
3570887679	7611493067
4657615871	7611494811
2010383743	7611496396
NULL	7611500928
5459287101	7611502545
7051769822	7611502907
6049751104	7611503751
7337450903	7611510702
6407192118	7611512980
NULL	7611513066
4875540656	7611514536
NULL	7611514865
7478454885	7611524481
1615131617	7611526568
5579095414	7611529263
4467144316	7611531497
3889132330	7611532677
NULL	7611534227
6030580045	7611534865
7493933526	7611536801
6068436482	7611542884
7508378743	7611545285
7266484939	7611551639
2698480725	7611555481
NULL	7611557982
7447476775	7611561979
6177784057	7611562838
NULL	7611565481
7512010197	7611565925
7439737942	7611566610
5199245338	7611571004
NULL	7611577971
5582867112	7611583322
6316955521	7611590755
3398372483	7611591284
4970087711	7611595952
NULL	7611596452
3485118809	7611597022
NULL	7611599002
6991725050	7611599705
5957442134	7611600979
7244868925	7611601473
7501379890	7611602922
331319232	7611605183
4409278875	7611607547
5050106748	7611608047
NULL	7611612900
7337665581	7611615817
7104343485	7611616371
5889443597	7611618378
5501144665	7611618399
6991725050	7611618741
1130411652	7611622174
6228210554	7611628195
NULL	7611629944
NULL	7611631001
5322574479	7611632868
6327569686	7611633153
NULL	7611634236
NULL	7611634762
NULL	7611634785
NULL	7611785434
NULL	7615548294
7178925649	7615550802
7400422009	7615556636
7313253954	7615557145
NULL	7615564790
6890315339	7615564890
5396295439	7615574743
4414259007	7615584158
NULL	7615593726
NULL	7615597291
7453712397	7615605053
NULL	7615609729
NULL	7615611011
7337123457	7615614076
NULL	7615617258
NULL	7615625746
274418	7615626155
3190613311	7615627058
6515589536	7615627616
7305436489	7615628715
7453712397	7615632058
NULL	7615640402
7236602691	7615641509
NULL	7615647303
5708608874	7615651156
7122690183	7615652057
5621624309	7615660458
3186402293	7615661548
7493535138	7615667990
NULL	7615670471
NULL	7615670478
NULL	7615673837
6722229135	7615676526
NULL	7615679450
NULL	7615681620
7173916494	7615681641
7160547616	7615688393
NULL	7615698811
5448952607	7615705437
7350433690	7615719680
7479240556	7615724271
4867855605	7615728767
7268119535	7615731539
NULL	7615731692
NULL	7615733568
NULL	7615742269
6300421703	7615744202
4605572722	7615746576
NULL	7615752092
NULL	7615752962
3960670000	7615753948
7367725367	7615754558
6827112841	7615757085
3021720941	7615758712
NULL	7615764324
NULL	7615764653
NULL	7615766896
2836420462	7615771475
7360583859	7615771808
7374445440	7615772460
4526041678	7615774219
7178805066	7615775642
1336789210	7615784117
NULL	7615787558
2463706683	7615791028
NULL	7615794658
NULL	7615797329
4316987086	7615809064
NULL	7615810714
NULL	7615814323
NULL	7615820901
NULL	7615821509
NULL	7615824549
NULL	7615826575
NULL	7615833136
3589394956	7615843186
6029475524	7615844703
1709138698	7615847700
NULL	7615847988
6294483409	7615853233
NULL	7615855247
NULL	7615860039
7173938244	7615863057
NULL	7615865284
5705258103	7615874243
3304383710	7615898606
2781658218	7615900058
2781658218	7615902251
NULL	7615920270
NULL	7615922087
NULL	7615922694
NULL	7615925377
NULL	7615933507
5735055025	7615938501
7212830408	7615938726
2574045972	7615941213
6552087978	7615941945
7016362871	7615942803
5744534373	7615943737
NULL	7615947598
NULL	7615952557
6873075313	7615955264
2899074976	7615959303
5190789355	7615964074
6316576960	7615967434
6785220517	7615972003
NULL	7615976278
7280248857	7616797228
7318894790	7616936874
NULL	7616986372
NULL	7617021962
NULL	7617186589
NULL	7617643292
6361063990	7617646168
1809337464	7617646675
NULL	7617650048
NULL	7617656262
2759196576	7617657118
NULL	7617657871
NULL	7617660154
4417901018	7617662035
NULL	7617668284
5114567267	7617670180
7501379890	7617682081
5918209053	7617686162
3041033092	7617688758
4111135014	7617694352
7474270602	7617694556
4417584819	7617696229
7099456037	7617698163
3456341950	7617698318
3499686586	7617698489
NULL	7617710999
2418676015	7617711679
6539154715	7617714565
NULL	7617725122
3824568966	7617725608
2025961072	7617729873
7304096022	7617730017
NULL	7617731126
NULL	7617734307
NULL	7617740185
7453712397	7617742853
5789407072	7617743304
4074817257	7617744491
NULL	7617760729
NULL	7617763711
6053475613	7617765488
7454387296	7617769161
5962510085	7617773239
NULL	7617774822
NULL	7617775146
5937394170	7617775968
NULL	7617777427
NULL	7617777548
NULL	7617778568
NULL	7617791228
4081447907	7617792125
NULL	7617793749
3184229015	7617798789
6399081780	7617809203
6509959656	7617811737
NULL	7617813885
NULL	7617815595
NULL	7617818069
NULL	7617824998
4687625516	7617828207
4899648786	7617832300
6888853776	7617832686
7440077371	7617835402
NULL	7617836681
2505260626	7617840169
NULL	7617844931
NULL	7617845633
NULL	7617855767
6772310494	7617860281
7081847790	7617867371
6545125300	7617869219
NULL	7617873278
2484041071	7617873590
4294833339	7617882305
NULL	7617882449
NULL	7617883128
4778571003	7617885553
NULL	7617887487
NULL	7617892149
6407359986	7617893861
966651397	7617897171
NULL	7617897309
NULL	7617901327
6710119718	7617908153
NULL	7617909257
6998677287	7617910959
4131055786	7617911563
7374615406	7617914337
5621257522	7617919828
NULL	7617919951
7267040825	7617925940
NULL	7617931397
2415015780	7617936730
6039442718	7617941004
7330453156	7617946463
NULL	7617950774
NULL	7617966225
NULL	7617967483
NULL	7617969704
4490095526	7617971590
NULL	7617972205
NULL	7617975354
331120243	7617975682
6299242810	7617975789
NULL	7617976556
3967248144	7617977776
NULL	7617978055
7244382871	7617978060
7493399970	7617980116
7149219968	7617983205
6059913699	7617984689
2995249498	7617985254
NULL	7617988128
6445575365	7617988963
1255299160	7617991978
6601965622	7617993069
3614804363	7617994509
5215204200	7617994976
NULL	7617995190
NULL	7617995984
NULL	7617999432
7075475878	7618004762
6049730280	7618005017
1610855687	7618005188
6835020603	7618006573
6675901465	7618006776
6135807300	7618006931
5967930655	7618009666
NULL	7618010840
6908053591	7618010956
6059755188	7618011336
NULL	7618016036
NULL	7618020635
6140234009	7618024076
5493336788	7618024809
2556209694	7618033074
6890203449	7618034592
2591582478	7618039131
NULL	7618041467
NULL	7618044915
6228247827	7618046998
NULL	7618047588
7285085950	7618049710
4409278875	7618053139
7260652814	7618056225
1954532815	7618057884
NULL	7618057955
2425260318	7618064971
7554988260	7618073245
7075410453	7618076275
NULL	7618077045
3919625618	7618078105
NULL	7618080270
NULL	7618080468
NULL	7618081021
7108654745	7618081476
3392288525	7618081867
NULL	7618082190
NULL	7618087708
NULL	7618088714
7319076597	7618089485
NULL	7618090649
NULL	7618096639
5042594825	7618100709
7218912391	7618102816
NULL	7618102887
6534812105	7618104922
NULL	7618105343
NULL	7618106881
7099375047	7618107628
5833742447	7618107792
7486078975	7618111711
NULL	7618112942
1868800590	7618114627
6734069905	7618115991
5358770474	7618116875
7389126727	7618119287
NULL	7618120414
2614437172	7618121714
1613653655	7618122138
7118813545	7618123205
6738549273	7618127646
1495812083	7618129167
2395713437	7618129837
NULL	7618132162
7472188603	7618135546
6445447253	7618135972
NULL	7618138447
2197281008	7618144153
5846642664	7618144409
7279967921	7618145316
NULL	7618147477
6890432138	7618148394
6539182627	7618151990
7313317798	7618152964
5712142572	7618154463
5533364643	7618155826
NULL	7618157157
NULL	7618157579
6539182627	7618158409
7154028992	7618159890
NULL	7618160729
1674464039	7618167256
7388706735	7618781690
NULL	7619301392
6516074994	7622106926
NULL	7623518637
5933144024	7623603676
