,id_dim_personne,encours_parrain,id_parrain
8989,7439775211,2936.05,4331935030.0
8990,7439777887,38.51,3754835639.0
8991,7439784627,,
8992,7439786610,119.73,6737140574.0
8993,7439787754,,
8994,7439788984,27862.5,4108219556.0
8995,7439789855,,
8996,7439790715,458.79,5549340316.0
8997,7439795730,9967.16,3075873190.0
8998,7439796473,,
8999,7439798419,,
9000,7439807402,,
9001,7439807686,10.62,2663908121.0
9002,7439808444,1488.26,5895959905.0
9003,7439815515,,
9004,7439820036,643.17,4942460244.0
9005,7439832191,314.74,3473755021.0
9006,7439834777,6628.95,6215217936.0
9007,7439838427,,
9008,7439840094,,
9009,7439840505,3836.04,2102869327.0
9010,7439846882,,
9011,7439848808,,
9012,7439849318,11127.32,1715003116.0
9013,7439854804,,
9014,7439858147,,
9015,7439862387,,
9016,7439866217,,
9017,7439871713,,
9018,7439874170,5993.69,4219158908.0
9019,7439877302,10.01,6104569769.0
9020,7439879097,5440.68,3671426856.0
9021,7439880808,,
9022,7439883813,,
9023,7439884937,58.99,5388814858.0
9024,7439898572,,
9025,7439901680,,
9026,7439902527,,
9027,7439910846,78.76,6704921435.0
9028,7439912327,1269.85,2660512765.0
9029,7439922406,,
9030,7439922552,,
9031,7439927920,,
9032,7439934920,24.62,7045572376.0
9033,7439939151,,
9034,7439940168,,
9035,7439953607,10.0,6768596682.0
9036,7439963274,,
9037,7439979465,530.0,7244604650.0
9038,7440021848,,
9039,7440031938,0.92,4698464083.0
9040,7440042969,,
9041,7440079527,207.39,6356645229.0
9042,7440107489,750.0,7298283931.0
9043,7440130951,,
9044,7440162840,2137.29,6190997023.0
9045,7440174188,105.79,5729830250.0
9046,7447651221,,
9047,7453699006,149.08,4593334710.0
9048,7453745370,4.03,6738612698.0
9049,7454026843,,
9050,7454064561,34.34,6503642966.0
9051,7454263768,,
9052,7454274778,,
9053,7454361833,1677.98,5268770090.0
9054,7454404112,,
9055,7454514358,1619.87,7280060563.0
9056,7454560667,56.84,7093251593.0
9057,7454595205,571.86,7041392347.0
9058,7454629350,4190.55,2172850947.0
9059,7454657271,18.88,7317570953.0
9060,7454674159,3504.58,3176062733.0
9061,7454685695,,
9062,7454699890,,
9063,7459376821,,
9064,7459790205,,
9065,7459795428,27.94,2161312241.0
9066,7459796657,,
9067,7459813619,455.0,6984898107.0
9068,7459827012,,
9069,7459828654,,
9070,7459832667,4266.55,2747707871.0
9071,7459833235,13873.55,2570355715.0
9072,7459835040,16378.03,1699637095.0
9073,7459835439,4266.55,2747707871.0
9074,7459838695,,
9075,7459848937,777.59,5385801650.0
9076,7459850269,2756.68,5908806462.0
9077,7459851733,,
9078,7459865149,80108.26,2593144061.0
9079,7459866157,2.43,7298430337.0
9080,7459872113,,
9081,7459887578,,
9082,7459888167,,
9083,7459888608,,
9084,7459903390,17687.45,5222588621.0
9085,7459904076,150.0,5448043259.0
9086,7459913163,5837.05,3462425059.0
9087,7459915905,3534.08,3864454975.0
9088,7459918688,461.4,7277844224.0
9089,7459919856,,
9090,7459927103,1677.8,5705264509.0
9091,7459933832,37335.21,1346577853.0
9092,7459940494,,
9093,7459940529,140.5,7305485662.0
9094,7460183959,,
9095,7460446791,,
9096,7460447409,,
9097,7460453828,2699.77,3306400545.0
9098,7460456249,25229.37,1660206459.0
9099,7460457984,,
9100,7460459650,2811.88,5326610111.0
9101,7460466517,390.46,6467338868.0
9102,7460467743,7990.61,3289732509.0
9103,7460470025,222.5,6482055519.0
9104,7460472464,501.29,6081527384.0
9105,7460473132,,
9106,7460480719,24092.93,3079952813.0
9107,7460491168,,
9108,7460493674,,
9109,7460494196,13.01,6104590897.0
9110,7460497284,,
9111,7460497356,,
9112,7460501717,,
9113,7460502606,,
9114,7460503865,328.77,4103499772.0
9115,7460505791,,
9116,7460507870,,
9117,7460508208,,
9118,7460508633,864.87,6126395696.0
9119,7460508655,,
9120,7460511092,,
9121,7460512246,,
9122,7460515019,,
9123,7460519172,9780.21,4111001166.0
9124,7460520936,,
9125,7460521417,,
9126,7460521638,7.0,5938809117.0
9127,7460521644,,
9128,7460523511,,
9129,7460528384,,
9130,7460532605,,
9131,7460535751,,
9132,7460536540,288.2,5621618830.0
9133,7460539551,,
9134,7460543170,339.73,4938404346.0
9135,7460551264,,
9136,7460551971,,
9137,7460552169,,
9138,7460553854,,
9139,7460559555,,
9140,7460567301,2082.04,5497533480.0
9141,7460568625,181.75,2364423779.0
9142,7460569164,,
9143,7460569328,35.81,5026779585.0
9144,7460569498,,
9145,7460569989,979.44,7292045458.0
9146,7460571292,,
9147,7460571349,,
9148,7460585751,580.0,7349661683.0
9149,7460588624,12262.19,7267156849.0
9150,7460590748,,
9151,7460591463,985.11,5666480754.0
9152,7460592776,,
9153,7460596071,2525.0,6440682421.0
9154,7460600079,,
9155,7460601263,,
9156,7460601912,,
9157,7460602108,,
9158,7460602410,596.65,5933169121.0
9159,7460609067,510.0,7031924603.0
9160,7460611679,10.0,6866868895.0
9161,7460614841,170.0,6772316997.0
9162,7460620862,,
9163,7460634703,18824.22,2960070328.0
9164,7460644208,651.01,6285524195.0
9165,7460652574,275.24,3545068994.0
9166,7460657227,,
9167,7460657922,,
9168,7460669551,,
9169,7460670910,,
9170,7460672338,105.0,5256799605.0
9171,7460679393,20668.01,3126039145.0
9172,7460681372,,
9173,7460686904,,
9174,7460694103,10.0,5690927698.0
9175,7460694993,,
9176,7460699944,1364.33,1870297363.0
9177,7460700906,10.0,2696796465.0
9178,7460703421,4735.08,6648936509.0
9179,7460708824,559.51,4697559318.0
9180,7460710123,,
9181,7460714257,,
9182,7460717455,,
9183,7460725952,,
9184,7460726801,680.0,7278121752.0
9185,7460732780,2057.45,7277547104.0
9186,7460740772,,
9187,7460741102,4339.42,7081792779.0
9188,7460742133,529.4,5917846374.0
9189,7460743244,,
9190,7460745297,,
9191,7460745988,141.5,5830520640.0
9192,7460748230,,
9193,7460752947,,
9194,7460763522,,
9195,7460764351,35.8,6494206023.0
9196,7460792742,,
9197,7460799283,1301.81,2530045485.0
9198,7460802375,5530.59,5933349013.0
9199,7460803213,0.04,4832435089.0
9200,7460803677,4847.89,7178437137.0
9201,7460803958,,
9202,7460805086,305.0,5762416186.0
9203,7460807319,521.07,6655076305.0
9204,7460810098,879.88,3097017712.0
9205,7460813362,773.06,7267177423.0
9206,7460819273,,
9207,7460820884,80.83,6280444696.0
9208,7460829246,2390.46,7218077015.0
9209,7460830659,247.35,2444381000.0
9210,7460831025,17746.9,2104432387.0
9211,7460834396,1171.35,3310794487.0
9212,7460836511,,
9213,7460841593,17544.46,4691100943.0
9214,7460843346,350.0,5739680159.0
9215,7460844629,,
9216,7460847509,,
9217,7460849256,1546.18,5536926471.0
9218,7460852916,2276.73,6347403434.0
9219,7460868775,,
9220,7460875882,7402.49,6840494297.0
9221,7460878396,18.35,5658870743.0
9222,7460881837,,
9223,7460882085,2430.52,114749.0
9224,7460884689,,
9225,7460885530,4900.8,2646685632.0
9226,7460901674,,
9227,7460903589,9203.69,6867210808.0
9228,7460904896,,
9229,7460915763,10.0,7108632018.0
9230,7460923042,,
9231,7460923237,,
9232,7460923785,,
9233,7460927566,600.0,7319209927.0
9234,7460930039,,
9235,7460942358,,
9236,7460942374,2459.2,1482135179.0
9237,7460945801,,
9238,7460948153,,
9239,7460948266,9.92,4881858705.0
9240,7460949149,1040.2,6958706944.0
9241,7460956607,8456.38,3926049902.0
9242,7460957230,,
9243,7460962974,,
9244,7460965664,2550.0,6965261361.0
9245,7460968697,3604.74,1747110098.0
9246,7460980714,,
9247,7460982786,,
9248,7460986347,,
9249,7460992187,,
9250,7460993689,,
9251,7460995973,,
9252,7461002039,,
9253,7461007919,,
9254,7461009213,938.07,6761606855.0
9255,7461009471,,
9256,7461011072,,
9257,7461018742,,
9258,7461021086,,
9259,7461024654,0.0,2329766927.0
9260,7461025371,5544.27,4533582800.0
9261,7461041314,,
9262,7461049932,52.8,6734377390.0
9263,7461053717,,
9264,7461056556,10187.34,5387875410.0
9265,7461065236,32523.0,2417072027.0
9266,7461065630,,
9267,7461065993,,
9268,7461067953,3602.55,6792183094.0
9269,7461071428,8350.54,1891050234.0
9270,7461087862,0.0,2643353304.0
9271,7461088475,,
9272,7461089907,,
9273,7461090797,,
9274,7461091808,14517.54,1963881647.0
9275,7461093006,,
9276,7461095782,,
9277,7461102405,,
9278,7461103311,3265.93,2416664924.0
9279,7461105561,,
9280,7461105780,40.0,7285227769.0
9281,7461107164,,
9282,7461108219,,
9283,7461110778,1688.39,6840754539.0
9284,7461114922,340.0,5896039703.0
9285,7461116390,518.5,7137281966.0
9286,7461117735,0.0,5098245620.0
9287,7461118485,801.67,7277936386.0
9288,7461125222,952.22,5849159350.0
9289,7461129791,116.06,2599801892.0
9290,7461136844,530.0,6467317933.0
9291,7461142646,,
9292,7461148884,,
9293,7461153316,18379.24,1211858005.0
9294,7461154329,,
9295,7461155192,1414.09,2622743271.0
9296,7461157239,2368.16,6304325563.0
9297,7461159669,,
9298,7461161180,,
9299,7461165473,260.0,5762330528.0
9300,7461173503,,
9301,7461173682,,
9302,7461176012,380.0,7313136335.0
9303,7461180536,643.8,5726196417.0
9304,7461181011,,
9305,7461181154,,
9306,7461182298,30597.69,1845480993.0
9307,7461183243,412.5,4094450538.0
9308,7461186432,,
9309,7461187330,209.56,6482117619.0
9310,7461190930,,
9311,7461191166,680.0,7278121752.0
9312,7461193195,155.0,6754135417.0
9313,7461194757,,
9314,7461199394,1275.33,4358973230.0
9315,7461200139,,
9316,7461200671,,
9317,7461204528,10.0,4331972514.0
9318,7461206960,,
9319,7461212432,2253.05,6356342231.0
9320,7461212849,5610.61,5774855875.0
9321,7461216378,10.0,7008344293.0
9322,7461216719,,
9323,7461218585,186.71,6682542213.0
9324,7461219746,194.01,6261322124.0
9325,7461220817,29520.29,3272600131.0
9326,7461223663,517.13,7360522787.0
9327,7461227747,,
9328,7461228443,12.78,7052177516.0
9329,7461228674,517.13,7360522787.0
9330,7461238576,372.66,1549856886.0
9331,7461244659,,
9332,7461251793,12210.63,4624464905.0
9333,7461254378,,
9334,7461254432,,
9335,7461255163,,
9336,7461255395,200.0,7232602716.0
9337,7461255618,651.01,6285524195.0
9338,7461256328,,
9339,7461256370,721.3,1683032740.0
9340,7461258213,,
9341,7461258270,20190.31,2759105947.0
9342,7461258883,2006.52,3964830309.0
9343,7461260482,,
9344,7461261476,261.03,7355686244.0
9345,7461263578,1264.79,3794303679.0
9346,7461263831,,
9347,7461264777,,
9348,7461266819,,
9349,7461270483,1159.9,6742757461.0
9350,7461277521,70.72,7312890730.0
9351,7461278386,1621.18,7189068225.0
9352,7461279780,,
9353,7461280279,6722.97,7118498660.0
9354,7461280716,,
9355,7461280889,,
9356,7461281969,,
9357,7461288039,52.82,7051633273.0
9358,7461291950,10.01,6162536533.0
9359,7461293418,,
9360,7461293613,6539.15,5938772780.0
9361,7461294051,,
9362,7461296025,5484.05,7167603713.0
9363,7461296094,,
9364,7461297161,2763.66,3920322521.0
9365,7461297309,14074.62,2311538242.0
9366,7461298199,,
9367,7461298850,,
9368,7461301202,530.0,7319291175.0
9369,7461303215,23509.54,5632167664.0
9370,7461303915,9268.09,3371620171.0
9371,7461303971,2039.46,6410917654.0
9372,7461306048,,
9373,7461306367,,
9374,7461309335,,
9375,7461309365,160.02,5972303829.0
9376,7461311765,,
9377,7461313117,,
9378,7461313678,355.93,5448963406.0
9379,7461321193,,
9380,7461321792,30.23,6402112431.0
9381,7461327052,30.0,7355362028.0
9382,7461328688,,
9383,7461331331,,
9384,7461332760,10.0,7291953437.0
9385,7461334663,,
9386,7461339066,121.36,4938146472.0
9387,7461341549,,
9388,7461345244,238500.46,195241.0
9389,7461345278,,
9390,7461346569,,
9391,7461347228,31.97,4114205608.0
9392,7461347705,,
9393,7461348511,1133.45,7280516735.0
9394,7461348839,,
9395,7461353808,,
9396,7461355034,820.46,7244806666.0
9397,7461355546,136.67,2528239416.0
9398,7461356338,1650.19,3474424078.0
9399,7461357578,341.39,7052207181.0
9400,7461361939,1206.84,7236471404.0
9401,7461363402,,
9402,7461368345,19690.8,3364860940.0
9403,7461372214,,
9404,7461375406,268.01,6539099493.0
9405,7461376675,10.01,6546686156.0
9406,7461377597,820.46,7244806666.0
9407,7461384475,277.0,5701915623.0
9408,7461386162,,
9409,7461388712,,
9410,7461388757,,
9411,7461391183,,
9412,7461394845,2733.75,7389190110.0
9413,7461395064,2371.2,5054822231.0
9414,7461396665,764.78,2510295465.0
9415,7461397051,27202.63,3978189493.0
9416,7461399270,,
9417,7461399318,,
9418,7461400653,,
9419,7461403264,,
9420,7461404403,1129.0,4891047160.0
9421,7469194742,180.33,3254078004.0
9422,7469194906,95.69,6872696930.0
9423,7469195253,,
9424,7469203664,,
9425,7469205770,1078.42,7197679477.0
9426,7469231969,,
9427,7470393307,,
9428,7472156960,,
9429,7472164349,,
9430,7472169603,,
9431,7472177381,125.86,7278247163.0
9432,7472183253,,
9433,7472184227,,
9434,7472201438,397.04,5549328324.0
9435,7472219388,,
9436,7472225636,656.06,5367110630.0
9437,7472228196,,
9438,7472228976,,
9439,7472230164,,
9440,7472230404,,
9441,7472231542,1204.95,6965355219.0
9442,7472237678,,
9443,7472237694,,
9444,7472240288,,
9445,7472241373,,
9446,7472242793,319.61,7261192679.0
9447,7472243206,,
9448,7472247154,,
9449,7472247217,,
9450,7472249447,3208.22,7065287229.0
9451,7472253416,,
9452,7472255834,7394.3,7177248585.0
9453,7472267748,,
9454,7472269448,1268.33,7355810184.0
9455,7472270377,231.68,5548278976.0
9456,7472271826,,
9457,7472273008,,
9458,7472275075,1.72,4328014951.0
9459,7472277356,10703.74,7350442903.0
9460,7472278448,,
9461,7472278989,,
9462,7472279093,196.73,760206856.0
9463,7472279503,186.66,5785472208.0
9464,7472279754,,
9465,7472280212,,
9466,7472282000,,
9467,7472284767,,
9468,7472286296,,
9469,7472292863,,
9470,7472293844,,
9471,7472297096,,
9472,7472309919,,
9473,7472313466,,
9474,7472313993,,
9475,7472314678,,
9476,7472317639,,
9477,7472318988,,
9478,7472320822,7.52,4777918316.0
9479,7472323338,0.75,7164886158.0
9480,7472324525,1303.6,6742382523.0
9481,7472328246,,
9482,7472330874,0.75,7164886158.0
9483,7472332845,,
9484,7472340639,,
9485,7472342792,1114.6,7349985574.0
9486,7472343471,30684.62,5574757059.0
9487,7472344384,20.0,7400575943.0
9488,7472347737,755.34,4920419847.0
9489,7472351012,,
9490,7472351151,99.11,4061422543.0
9491,7472363156,,
9492,7472365766,,
9493,7472368075,,
9494,7472369512,1445.13,6299286163.0
9495,7472373936,,
9496,7472375198,,
9497,7472378399,,
9498,7472381865,106.85,2286802645.0
9499,7472382950,,
9500,7472383948,,
9501,7472386860,,
9502,7472389069,,
9503,7472389172,,
9504,7472390158,,
9505,7472391980,,
9506,7472394300,1108.69,7392860113.0
9507,7472395507,437.02,5658895374.0
9508,7472404647,,
9509,7472404881,375.76,212202.0
9510,7472409197,6758.95,5933124288.0
9511,7472412118,,
9512,7472412495,476.0,6737266599.0
9513,7472413141,137.4,7118341556.0
9514,7472414767,,
9515,7472428572,9380.45,2388057688.0
9516,7472429831,1235.76,7331407396.0
9517,7472437440,47.5,7072645033.0
9518,7472438672,,
9519,7472439510,2116.73,5603978811.0
9520,7472440660,276.74,4505118307.0
9521,7472446805,786.92,7304032506.0
9522,7472447570,,
9523,7472451185,1455.63,5158133349.0
9524,7472451839,,
9525,7472453480,,
9526,7472454885,,
9527,7472455079,828.03,5711927225.0
9528,7472457066,689.72,6888870435.0
9529,7472458159,,
9530,7472458171,,
9531,7472458844,911.29,2968752715.0
9532,7472460712,,
9533,7472469468,2116.94,4694457617.0
9534,7472470867,,
9535,7472473952,279.11,5552588798.0
9536,7472475913,960.82,7092855935.0
9537,7472477755,,
9538,7472479104,21001.34,2655901809.0
9539,7472479431,20.02,6738549273.0
9540,7472480257,,
9541,7472480528,3827.43,2596439513.0
9542,7472482260,410.12,6704971492.0
9543,7472483276,,
9544,7472488827,,
9545,7472489061,149.08,4593334710.0
9546,7472497715,,
9547,7472498168,,
9548,7472500429,237.7,6044971290.0
9549,7472500655,,
9550,7472502785,15.99,3853979281.0
9551,7472503701,268.03,5852801715.0
9552,7472507408,0.0,964560242.0
9553,7472508453,,
9554,7472510064,6288.32,6926843668.0
9555,7472511461,,
9556,7472513107,,
9557,7472514213,,
9558,7472516247,,
9559,7472519822,,
9560,7472522141,,
9561,7472523037,,
9562,7472523148,10.02,5972044897.0
9563,7472527136,3150.16,278610.0
9564,7472529816,1209.06,7323648150.0
9565,7472530894,282.95,6901406116.0
9566,7472535587,,
9567,7472538762,,
9568,7472540819,,
9569,7472543466,,
9570,7472547827,1227.86,5885188888.0
9571,7472550044,,
9572,7472550402,,
9573,7472550739,,
9574,7472551457,,
9575,7472555146,19721.46,7154450388.0
9576,7472557764,,
9577,7472564233,0.75,7164886158.0
9578,7472564619,828.05,7267071987.0
9579,7472566805,,
9580,7472569420,,
9581,7472571909,,
9582,7472573246,1666.81,1971176419.0
9583,7472575925,,
9584,7472580359,13.3,7392960801.0
9585,7472580551,,
9586,7472584389,4059.74,7278136413.0
9587,7472586237,,
9588,7472591772,196.69,6385228338.0
9589,7472603503,,
9590,7472604815,,
9591,7472605610,,
9592,7472607676,2086.08,7400440732.0
9593,7472610847,,
9594,7472613062,,
9595,7472613306,,
9596,7472614257,,
9597,7472617330,,
9598,7472618640,,
9599,7472623293,30.0,7331337717.0
9600,7472625093,,
9601,7472628535,,
9602,7472629229,,
9603,7472629243,,
9604,7472629303,,
9605,7472630182,1259.84,4697464959.0
9606,7472630487,,
9607,7472634415,,
9608,7472634466,,
9609,7472635344,,
9610,7472639123,10258.97,2166111194.0
9611,7472641867,1080.31,2571563872.0
9612,7472642587,,
9613,7472646868,,
9614,7472647881,,
9615,7472652323,407.4,5923005323.0
9616,7472652995,222.59,2944586640.0
9617,7472654866,,
9618,7472654919,,
9619,7472655270,815.33,6627070741.0
9620,7472656150,4252.61,6867337857.0
9621,7472657172,,
9622,7472659366,,
9623,7472660047,,
9624,7472660492,20.02,5986991970.0
9625,7472662038,,
9626,7472666459,872.38,2503582591.0
9627,7472669061,,
9628,7472669796,294.01,5937564110.0
9629,7472743192,74.64,5250335294.0
9630,7472745790,,
9631,7474153230,10.01,5780700590.0
9632,7474213877,,
9633,7474364366,1160.69,7052453524.0
9634,7474379166,,
9635,7474384243,,
9636,7474509522,,
9637,7474553482,1000.05,5408542072.0
9638,7474621131,,
9639,7474627211,0.0,5443719016.0
9640,7478014772,,
9641,7478428821,,
9642,7478440856,,
9643,7478441719,,
9644,7478442354,1894.4,3839335111.0
9645,7478444261,,
9646,7478446143,1011.5,7318974979.0
9647,7478447474,,
9648,7478456684,,
9649,7478465072,,
9650,7478465838,789.27,197326.0
9651,7478468738,5205.43,3993305467.0
9652,7478472439,,
9653,7478476280,,
9654,7478477461,32658.47,5399462891.0
9655,7478481497,,
9656,7478482444,,
9657,7478484124,,
9658,7478486848,,
9659,7478489327,,
9660,7478492272,31417.7,2367874408.0
9661,7478493642,,
9662,7478496251,5314.09,1782426562.0
9663,7478496870,5248.94,2053211255.0
9664,7478504815,,
9665,7478523106,662.22,5564478377.0
9666,7478529697,1.77,6425682642.0
9667,7478532748,,
9668,7478535361,4431.83,5396053898.0
9669,7478546176,,
9670,7478547508,,
9671,7478550262,93.52,5420991737.0
9672,7478550988,,
9673,7478557152,93.52,5420991737.0
9674,7478571666,,
9675,7478571752,,
9676,7478574795,,
9677,7478575280,,
9678,7478580563,10.01,6340225709.0
9679,7478586432,,
9680,7478592210,,
9681,7478603409,779.27,4570314855.0
9682,7478603492,231.12,5387995993.0
9683,7478605901,,
9684,7478620373,,
9685,7478622048,400.0,6985101064.0
9686,7478624820,,
9687,7478625913,,
9688,7478631608,,
9689,7478632732,2762.1,3423318490.0
9690,7478632890,,
9691,7478637523,,
9692,7478640574,5110.24,1335642820.0
9693,7478641922,4710.3,2877961888.0
9694,7478646128,139.55,3332324796.0
9695,7478652132,,
9696,7478652457,24102.89,6592362755.0
9697,7478654326,,
9698,7478655802,,
9699,7478656531,,
9700,7478656784,,
9701,7478658982,,
9702,7478660423,,
9703,7478661832,,
9704,7478662113,,
9705,7478663176,,
9706,7478663837,500.0,7317214843.0
9707,7478668122,15.05,5670154905.0
9708,7478674482,,
9709,7478678410,8663.43,3031406642.0
9710,7478682814,,
9711,7478683119,,
9712,7478685047,63545.04,4839434856.0
9713,7478685952,5326.84,7304992529.0
9714,7478689066,,
9715,7478689808,,
9716,7478690064,,
9717,7478690473,,
9718,7478691702,21944.65,2635994264.0
9719,7478696488,942.27,2296487929.0
9720,7478698394,,
9721,7478707035,,
9722,7478708662,,
9723,7478712179,768.94,7051709589.0
9724,7478725717,156.99,7081180013.0
9725,7478726358,1024.09,5508713851.0
9726,7478731781,31878.26,498872393.0
9727,7478736993,,
9728,7478741793,,
9729,7478752374,10.0,7045830235.0
9730,7478752829,,
9731,7478754141,,
9732,7478754170,,
9733,7478759885,1802.87,6410943696.0
9734,7478762421,,
9735,7478764855,,
9736,7478769423,,
9737,7478769644,2810.31,5008865880.0
9738,7478770626,,
9739,7478774910,230.54,7337542745.0
9740,7478778281,,
9741,7478779936,,
9742,7478781428,,
9743,7478782219,,
9744,7478785661,,
9745,7478787266,,
9746,7478792944,56302.1,2131380438.0
9747,7478795090,,
9748,7478795122,,
9749,7478796281,555.02,7285279890.0
9750,7478799092,510.0,7173539170.0
9751,7478803075,,
9752,7478806217,,
9753,7478806844,,
9754,7478814175,,
9755,7478817810,,
9756,7478818796,,
9757,7478818958,0.0,6598310516.0
9758,7478821707,,
9759,7478822860,2086.45,2096299615.0
9760,7478825169,,
9761,7478827357,,
9762,7478829078,,
9763,7478831755,273.79,6860521526.0
9764,7478836661,,
9765,7478837009,,
9766,7478839786,,
9767,7478846905,,
9768,7478849090,,
9769,7478849181,517.6,7360659183.0
9770,7478850441,,
9771,7478856577,,
9772,7478859131,32727.57,4628257811.0
9773,7478860873,727.87,7337843416.0
9774,7478863273,,
9775,7478867090,,
9776,7478870607,4198.48,2046838992.0
9777,7478871680,,
9778,7478872856,,
9779,7478874969,3768.87,2306492682.0
9780,7478876603,0.0,6861157381.0
9781,7478877939,40.02,6499983454.0
9782,7478883391,55.52,5766129473.0
9783,7478889541,27488.32,2425258287.0
9784,7478891061,,
9785,7478917499,,
9786,7478922281,,
9787,7478923845,12572.0,1040477193.0
9788,7478924857,4257.35,6890428426.0
9789,7478930303,,
9790,7478930575,148.74,7188629895.0
9791,7478939254,,
9792,7478941671,,
9793,7478941813,26.2,5701952529.0
9794,7478945801,805.82,5766246916.0
9795,7478948954,,
9796,7478954271,892.81,7292076550.0
9797,7478956157,,
9798,7478959344,365.53,5234228310.0
9799,7478970355,,
9800,7478970632,,
9801,7478971893,35000.57,3432562617.0
9802,7478977288,,
9803,7478978057,,
9804,7478987339,,
9805,7478989171,40.03,6852147055.0
9806,7478999339,,
9807,7478999959,,
9808,7479001195,170.8,4306827345.0
9809,7479003480,,
9810,7479006625,,
9811,7479008688,,
9812,7479018533,,
9813,7479024850,,
9814,7479034222,114009.89,1938885129.0
9815,7479036569,40.09,6150002624.0
9816,7479038884,,
9817,7479042411,34108.75,3027245361.0
9818,7479043583,6502.63,3304383710.0
9819,7479046295,,
9820,7479051968,,
9821,7479053929,270.3,5452215627.0
9822,7479057975,,
9823,7479062512,,
9824,7479062989,3582.48,7008530096.0
9825,7479067410,,
9826,7479069379,,
9827,7479076706,250.01,6482737501.0
9828,7479077571,4470.35,6546381053.0
9829,7479079206,,
9830,7479094748,,
9831,7479096135,1275.85,1279572605.0
9832,7479096265,,
9833,7479099002,98.12,330562089.0
9834,7479102616,,
9835,7479106432,,
9836,7479107467,,
9837,7479109419,88.45,6884447109.0
9838,7479109561,,
9839,7479117032,892.81,7292076550.0
9840,7479119009,,
9841,7479120630,,
9842,7479124262,380.0,6890154736.0
9843,7479129191,,
9844,7479132521,,
9845,7479143224,867.51,4041266310.0
9846,7479145548,306.44,1785810064.0
9847,7479152057,164.1,6969865461.0
9848,7479161183,,
9849,7479161847,,
9850,7479168079,380.47,6827333705.0
9851,7479173356,,
9852,7479175181,,
9853,7479178343,,
9854,7479185236,9927.51,6181480634.0
9855,7479186611,,
9856,7479187615,,
9857,7479188971,,
9858,7479191559,3792.4,5940.0
9859,7479193866,,
9860,7479194190,,
9861,7479195600,500.1,6738591359.0
9862,7479197266,828.05,7267071987.0
9863,7479197338,,
9864,7479197436,5610.61,5774855875.0
9865,7479205771,,
9866,7479206504,,
9867,7479207447,921.52,7280027510.0
9868,7479210838,,
9869,7479215132,690.02,4515002219.0
9870,7479218030,,
9871,7479218596,,
9872,7479218776,590.0,7268305758.0
9873,7479218804,0.0,6483262630.0
9874,7479220650,,
9875,7479222764,,
9876,7479225987,,
9877,7479229098,,
9878,7479240556,40.03,6852147055.0
9879,7479243526,,
9880,7479247505,799.07,6642975511.0
9881,7479248005,13.3,7392960801.0
9882,7479249841,,
9883,7479250113,0.0,2983724124.0
9884,7479253099,,
9885,7479255936,,
9886,7479259679,21046.44,5168074154.0
9887,7479260696,,
9888,7479261357,532.66,6552325819.0
9889,7479267787,,
9890,7479268647,,
9891,7479274649,,
9892,7479287511,54.97,7280223426.0
9893,7479290587,484.1,7251648344.0
9894,7479292067,,
9895,7479294448,140.1,7268183660.0
9896,7479297182,15291.37,1747121000.0
9897,7479306187,,
9898,7479307803,15249.06,2669880015.0
9899,7479310816,10471.45,6890147328.0
9900,7479311152,,
9901,7479312222,10230.0,7045872432.0
9902,7479314993,,
9903,7479315805,4402.37,6330819837.0
9904,7479316521,1032.01,3994918820.0
9905,7479317641,186.46,7183901381.0
9906,7479318212,0.0,2836468350.0
9907,7479319659,,
9908,7479319665,,
9909,7479320585,110.39,4371856985.0
9910,7479321161,44.64,7104441902.0
9911,7479331035,20.0,7367334054.0
9912,7479334614,,
9913,7479335129,,
9914,7479335559,,
9915,7479337188,,
9916,7479340644,,
9917,7479344571,,
9918,7479346123,295.7,7253839308.0
9919,7479346717,3231.31,4523326926.0
9920,7479348719,1537.05,6984950011.0
9921,7479351904,,
9922,7479352214,,
9923,7479353054,268.21,4699287985.0
9924,7479353061,,
9925,7479353496,99.04,6528980929.0
9926,7479354234,20.0,5000663085.0
9927,7479355760,,
9928,7479358241,,
9929,7479358338,,
9930,7479358835,,
9931,7479365750,1434.58,7355654177.0
9932,7479365850,,
9933,7479368610,516.11,6985259660.0
9934,7479369819,50.8,7277682670.0
9935,7479370853,315.37,7077050937.0
9936,7479371122,,
9937,7479372126,,
9938,7479374469,,
9939,7479376784,0.0,7197260708.0
9940,7479378583,432.01,5912678524.0
9941,7479381003,249.97,5912822661.0
9942,7479381695,26820.08,96540.0
9943,7479385368,478.32,5922938585.0
9944,7479388289,,
9945,7479391927,502.32,4345924390.0
9946,7479392015,,
9947,7479392609,,
9948,7479392858,,
9949,7479392872,,
9950,7479393095,,
9951,7479395390,150.0,6152705775.0
9952,7479399055,2907.65,5592778373.0
9953,7479400165,1.42,2976338567.0
9954,7479400626,1716.66,2904570724.0
9955,7479401591,,
9956,7479403151,,
9957,7479403405,,
9958,7479404497,,
9959,7479409967,937.41,6638631938.0
9960,7479411367,90.04,6716174549.0
9961,7479413980,,
9962,7479421442,,
9963,7479423111,608.88,7280122653.0
9964,7479424163,1013.26,2286877484.0
9965,7479424235,230.0,7099584258.0
9966,7479424252,,
9967,7479424414,54154.27,331455536.0
9968,7479426115,,
9969,7479430829,,
9970,7479435164,352.51,4228847921.0
9971,7479437126,611.55,6025220460.0
9972,7479438939,,
9973,7479441446,12.99,7018102679.0
9974,7479441770,,
